	Unnamed: 0	danceability	energy	loudness	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	track_name	artist	genre	A	Ab	Bb	C	C#	D	E	Eb	F	F#	G	major
782	6	0.326	0.173	-26.842	0.0408	0.992	0.841	0.128	0.806	115.326	98656	3	French Suite No. 2 in C minor, BWV 813: 2. Courante	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	1	0	0	0
783	7	0.406	0.0402	-30.595	0.0549	0.995	0.931	0.0817	0.154	101.87	184269	4	French Suite No. 2 in C minor, BWV 813: 3. Sarabande	Johann Sebastian Bach	3	0	0	0	1	0	0	0	0	0	0	0	0
784	8	0.453	0.0998	-27.724	0.0401	0.993	0.887	0.144	0.893	93.136	89216	4	French Suite No. 2 in C minor, BWV 813: 4. Air	Johann Sebastian Bach	3	0	0	0	1	0	0	0	0	0	0	0	0
785	9	0.289	0.109	-28.718	0.0461	0.994	0.928	0.132	0.968	179.632	69042	4	French Suite No. 2 in C minor, BWV 813: 5. Menuet	Johann Sebastian Bach	3	0	0	0	1	0	0	0	0	0	0	0	0
786	10	0.551	0.0998	-26.713	0.0606	0.994	0.868	0.117	0.369	79.023	144669	4	French Suite No. 2 in C minor, BWV 813: 6. Gigue	Johann Sebastian Bach	3	0	0	0	1	0	0	0	0	0	0	0	0
787	11	0.283	0.107	-29.204	0.0432	0.994	0.918	0.114	0.612	145.386	171109	4	French Suite No. 3 in B minor, BWV 814: 1. Allemande	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	0	0
788	12	0.308	0.154	-24.651	0.0402	0.991	0.906	0.116	0.788	101.721	109949	4	French Suite No. 3 in B minor, BWV 814: 2. Courante	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	0	0
789	13	0.355	0.0605	-31.778	0.0506	0.993	0.939	0.0821	0.289	105.257	177762	4	French Suite No. 3 in B minor, BWV 814: 3. Sarabande	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	1	0	0
790	14	0.472	0.0905	-27.685	0.0333	0.994	0.905	0.151	0.864	97.817	149962	4	French Suite No. 3 in B minor, BWV 814: 4. Menuet I-II	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	0	0
791	15	0.447	0.123	-25.496	0.0345	0.993	0.889	0.191	0.894	106.339	75976	3	French Suite No. 3 in B minor, BWV 814: 5. Gavotte	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	0	0
792	16	0.506	0.169	-24.497	0.0357	0.992	0.923	0.0913	0.965	111.01	126602	4	French Suite No. 3 in B minor, BWV 814: 6. Gigue	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	0	0
793	17	0.334	0.156	-29.656	0.0403	0.987	0.923	0.111	0.878	106.078	97282	4	French Suite No. 4 in E flat, BWV 815: 1. Allemande	Johann Sebastian Bach	3	0	0	0	1	0	0	0	0	0	0	0	0
794	18	0.35	0.179	-27.051	0.0389	0.986	0.928	0.116	0.962	104.206	102469	3	French Suite No. 4 in E flat, BWV 815: 2. Courante	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
795	19	0.463	0.053	-30.884	0.0532	0.994	0.896	0.16	0.525	117.663	157522	4	French Suite No. 4 in E flat, BWV 815: 3. Sarabande	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
796	20	0.499	0.165	-26.058	0.0466	0.987	0.888	0.259	0.964	86.269	66549	4	French Suite No. 4 in E flat, BWV 815: 4. Gavotte	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
797	21	0.351	0.139	-27.881	0.0395	0.992	0.899	0.148	0.962	118.01	93669	4	French Suite No. 4 in E flat, BWV 815: 5. Air	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
798	22	0.388	0.0514	-30.262	0.0501	0.994	0.755	0.174	0.966	184.238	66189	4	French Suite No. 4 in E flat, BWV 815: 6. Menuet	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
799	23	0.353	0.174	-27.084	0.0529	0.993	0.881	0.16	0.957	167.999	143162	4	French Suite No. 4 in E flat, BWV 815: 7. Gigue	Johann Sebastian Bach	3	0	0	0	0	0	0	0	1	0	0	0	1
800	24	0.367	0.177	-29.746	0.0426	0.993	0.922	0.126	0.454	73.905	162176	4	French Suite No. 5 in G, BWV 816: 1. Allemande	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
801	25	0.383	0.192	-26.44	0.0328	0.988	0.918	0.132	0.971	135.023	92242	1	French Suite No. 5 in G, BWV 816: 2. Courante	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
802	26	0.364	0.0224	-32.146	0.0467	0.994	0.849	0.128	0.366	66.575	229402	4	French Suite No. 5 in G, BWV 816: 3. Sarabande	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
803	27	0.637	0.127	-25.767	0.0418	0.992	0.891	0.134	0.814	92.797	66402	4	French Suite No. 5 in G, BWV 816: 4. Gavotte	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
804	28	0.4	0.143	-27.492	0.0401	0.99	0.922	0.137	0.95	86.328	88602	3	French Suite No. 5 in G, BWV 816: 5. Bourrée	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
805	29	0.377	0.03	-30.561	0.0453	0.992	0.942	0.095	0.428	93.592	122442	3	French Suite No. 5 in G, BWV 816: 6. Loure	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
806	30	0.328	0.198	-26.624	0.039	0.985	0.883	0.147	0.936	108.005	201309	1	French Suite No. 5 in G, BWV 816: 7. Gigue	Johann Sebastian Bach	3	0	0	0	0	0	0	0	0	0	0	1	1
807	31	0.351	0.142	-28.565	0.044	0.988	0.862	0.159	0.842	97.807	144616	4	French Suite No. 6 in E, BWV 817: 1. Allemande	Johann Sebastian Bach	3	0	0	0	0	1	0	0	0	0	0	0	0
808	32	0.352	0.123	-28.368	0.0382	0.992	0.809	0.237	0.962	134.477	91509	4	French Suite No. 6 in E, BWV 817: 2. Courante	Johann Sebastian Bach	3	0	0	0	0	1	0	0	0	0	0	0	0
809	33	0.472	0.0132	-30.522	0.0473	0.993	0.889	0.1	0.333	113.971	165802	4	French Suite No. 6 in E, BWV 817: 3. Sarabande	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
810	34	0.609	0.0945	-28.921	0.0664	0.994	0.943	0.121	0.971	149.047	68309	4	French Suite No. 6 in E, BWV 817: 4. Gavotte	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
811	35	0.432	0.0428	-31.146	0.0422	0.995	0.81	0.0956	0.532	85.657	107136	4	French Suite No. 6 in E, BWV 817: 5. Menuet Polonaise	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
812	36	0.495	0.17	-25.948	0.0394	0.987	0.922	0.15	0.969	118.585	90722	4	French Suite No. 6 in E, BWV 817: 6. Bourrée	Johann Sebastian Bach	3	0	0	0	0	1	0	0	0	0	0	0	0
813	37	0.423	0.0883	-32.601	0.061	0.995	0.87	0.104	0.44	121.89	80522	4	French Suite No. 6 in E, BWV 817: 7. Petit Menuet	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
814	38	0.369	0.102	-27.022	0.0364	0.988	0.883	0.249	0.963	132.405	142628	1	French Suite No. 6 in E, BWV 817: 8. Gigue	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
815	39	0.541	0.0555	-26.234	0.0685	0.995	0.889	0.0973	0.33	123.439	113122	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Aria	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	1
816	40	0.5	0.0634	-26.531	0.0473	0.995	0.864	0.1	0.33	70.536	89442	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio I. Largo	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
817	41	0.551	0.13	-24.117	0.0333	0.994	0.921	0.128	0.907	100.036	59922	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio II	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
818	42	0.492	0.192	-21.635	0.0327	0.995	0.872	0.181	0.929	101.787	57842	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio III	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	1
819	43	0.343	0.244	-22.543	0.0417	0.994	0.859	0.158	0.884	97.738	61042	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio IV. Allegro	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
820	44	0.462	0.165	-24.085	0.0456	0.994	0.905	0.129	0.727	95.578	65549	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio V. Un poco allegro	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
821	45	0.438	0.0414	-26.799	0.0503	0.995	0.824	0.109	0.441	65.572	94376	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio VI. Andante	Johann Sebastian Bach	3	0	0	0	0	0	0	1	0	0	0	0	1
822	46	0.408	0.147	-24.002	0.0506	0.993	0.879	0.175	0.809	131.871	68962	1	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio VII. Un poco allegro	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
823	47	0.365	0.207	-22.751	0.0405	0.992	0.906	0.145	0.706	109.675	52162	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio VIII. Allegro	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
824	48	0.267	0.326	-20.458	0.041	0.992	0.918	0.187	0.728	115.409	51962	5	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio IX	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	1
825	49	0.54	0.0307	-26.592	0.0995	0.995	0.913	0.0844	0.333	112.306	131762	4	Aria variata alla maniera italiana, in A Minor, BWV 989: Variatio X	Johann Sebastian Bach	3	1	0	0	0	0	0	0	0	0	0	0	0
826	0	0.895	0.109	-13.853	0.0996	0.534	0.549	0.106	0.546	134.067	118302	4	i'm closing my eyes	potsu	2	0	0	0	1	0	0	0	0	0	0	0	0
827	1	0.797	0.0832	-12.673	0.203	0.484	0.81	0.239	0.51	160.048	131000	4	thinking of you	mommy	2	0	0	0	0	0	0	0	0	0	0	0	1
828	2	0.788	0.446	-9.812	0.0693	0.54	0.694	0.273	0.545	80.033	108000	4	controlla	Idealism	2	0	0	0	0	0	0	0	0	0	1	0	1
829	3	0.717	0.193	-16.141	0.0459	0.802	0.893	0.0653	0.0447	109.992	195136	4	Snowman	WYS	2	1	0	0	0	0	0	0	0	0	0	0	0
830	4	0.79	0.446	-9.273	0.052	0.656	0.931	0.0933	0.222	80.002	114203	4	The Girl With the Cappuccino	LoFi Waiter	2	1	0	0	0	0	0	0	0	0	0	0	0
831	5	0.79	0.133	-9.365	0.0915	0.875	0.808	0.111	0.422	69.997	122704	4	this girl	Elijah Who	2	0	1	0	0	0	0	0	0	0	0	0	1
832	6	0.522	0.128	-18.717	0.0357	0.894	0.026	0.0941	0.124	109.986	187932	4	Can We Kiss Forever?	Kina	2	0	0	0	0	0	0	1	0	0	0	0	1
833	7	0.691	0.186	-13.672	0.0487	0.686	0.934	0.0762	0.548	86.383	136914	4	5:32pm	The Deli	2	0	0	1	0	0	0	0	0	0	0	0	0
834	8	0.753	0.355	-13.295	0.0898	0.48	0.87	0.122	0.506	111.863	120547	4	Losing Interest	itssvd	2	0	1	0	0	0	0	0	0	0	0	0	0
835	9	0.498	0.235	-16.541	0.188	0.72	0.0	0.144	0.0895	118.917	179080	4	Get You The Moon (feat. Snøw)	Kina	2	0	0	0	0	1	0	0	0	0	0	0	0
836	10	0.542	0.479	-15.033	0.039	0.972	0.647	0.171	0.217	132.96	91726	4	The Girl Who Fell From The Sky (Laputa)	Sleepy Tom	2	0	0	0	1	0	0	0	0	0	0	0	0
837	11	0.698	0.193	-15.01	0.0902	0.914	0.937	0.0882	0.607	84.03	117495	4	Affection	Jinsang	2	0	0	0	0	1	0	0	0	0	0	0	1
838	12	0.783	0.319	-16.088	0.285	0.909	0.157	0.326	0.525	80.102	96000	4	falling down	Nohidea	2	0	0	0	0	0	0	0	0	0	1	0	1
839	13	0.714	0.34	-15.571	0.0534	0.356	0.871	0.1	0.176	139.993	127911	4	Unravel (Tokyo Ghoul)	Otaku	2	0	1	0	0	0	0	0	0	0	0	0	1
840	14	0.77	0.444	-9.09	0.0675	0.822	0.904	0.116	0.0647	75.0	82778	4	Crystal Haze	Sleepy Tom	2	0	0	0	0	0	0	0	0	0	0	1	1
841	15	0.742	0.384	-8.533	0.043	0.872	0.00305	0.132	0.354	69.006	91505	3	Monday Loop	Tomppabeats	2	0	0	1	0	0	0	0	0	0	0	0	1
842	16	0.58	0.229	-16.333	0.0308	0.287	0.856	0.104	0.127	70.013	111848	4	Blue Bird (Naruto)	Otaku	2	0	0	0	0	1	0	0	0	0	0	0	0
843	17	0.76	0.444	-5.546	0.135	0.799	0.606	0.352	0.342	92.59	127530	4	Your Eyes	Joey Pecoraro	2	0	0	0	0	0	1	0	0	0	0	0	1
844	18	0.788	0.562	-14.215	0.0685	0.466	0.729	0.339	0.202	85.022	135529	4	One Summer's Day (Spirited Away)	Sleepy Tom	2	0	0	0	0	0	0	0	0	0	0	0	0
845	19	0.789	0.409	-9.087	0.0471	0.385	0.93	0.0721	0.383	86.008	136619	4	Rain Check	Dylan Sitts	2	0	0	0	0	0	0	0	1	0	0	0	1
846	20	0.679	0.276	-19.497	0.0566	0.487	0.869	0.354	0.302	141.957	158500	4	everything you say	mommy	2	0	0	0	0	0	0	0	0	0	0	0	0
847	21	0.74	0.222	-18.576	0.0586	0.468	0.918	0.0782	0.148	139.991	113804	4	Again (Full Metal)	Otaku	2	0	0	0	0	0	0	1	0	0	0	0	0
848	22	0.733	0.547	-5.464	0.203	0.301	0.00537	0.383	0.295	71.976	194220	4	The Girl I Haven't Met (Biskwiq Flip)	Kudasaibeats	2	0	1	0	0	0	0	0	0	0	0	0	1
849	23	0.491	0.445	-11.999	0.384	0.925	0.000115	0.209	0.184	78.738	127603	4	Laugh	Sarcastic Sounds	2	0	0	0	0	0	0	0	0	0	0	0	1
850	24	0.345	0.184	-16.232	0.0412	0.529	0.49	0.35	0.106	176.056	155888	4	Bewildered	Hanz	2	0	0	0	0	0	0	0	0	0	0	0	0
851	25	0.721	0.163	-16.899	0.0999	0.796	0.623	0.105	0.707	85.058	102176	4	Redbone	Dontcry	2	0	0	0	0	1	0	0	0	0	0	0	0
852	26	0.803	0.165	-14.07	0.0492	0.0372	0.832	0.0927	0.419	126.952	196500	4	i wish it would never stop snowing	Sleepy Fish	2	0	0	0	0	0	0	1	0	0	0	0	1
853	27	0.526	0.191	-14.809	0.0352	0.939	0.646	0.334	0.0415	63.213	124115	4	Iko	Hakone	2	0	0	0	0	0	0	0	0	0	0	1	1
854	28	0.854	0.495	-11.031	0.0731	0.52	0.849	0.0928	0.807	124.03	81336	3	Always With Me (Spirited Away)	Sleepy Tom	2	0	0	0	0	0	0	0	0	1	0	0	1
855	29	0.665	0.373	-8.363	0.38	0.937	0.918	0.111	0.689	79.478	103457	4	Warm Blanket	Mujo	2	0	0	1	0	0	0	0	0	0	0	0	1
856	30	0.642	0.651	-9.174	0.0347	0.566	0.537	0.0954	0.178	140.087	157714	4	Cruisin’	G Mills	2	0	0	0	0	0	0	1	0	0	0	0	0
857	31	0.517	0.265	-17.189	0.0427	0.886	0.944	0.118	0.0491	172.012	150698	4	delusions	kokoro	2	0	0	0	0	0	0	1	0	0	0	0	1
858	32	0.633	0.504	-7.3	0.0623	0.517	0.205	0.245	0.263	81.42	84782	4	Scared of the World	Sarcastic Sounds	2	0	0	1	0	0	0	0	0	0	0	0	0
859	33	0.666	0.197	-15.365	0.0692	0.879	0.881	0.109	0.12	77.079	151731	4	Backpack City	Flovry	2	0	0	0	0	0	0	1	0	0	0	0	1
860	34	0.645	0.501	-8.976	0.345	0.978	0.667	0.492	0.513	99.809	134118	3	Quit Asking Me for Sandwiches	Hazy Year	2	0	0	0	0	0	0	0	0	1	0	0	1
861	35	0.737	0.402	-7.952	0.331	0.267	0.811	0.11	0.599	177.802	110562	4	UH OH	twuan	2	0	1	0	0	0	0	0	0	0	0	0	1
862	36	0.82	0.17	-12.969	0.0971	0.416	0.859	0.0986	0.29	129.993	119077	4	Aconcagua	Slumberville	2	0	0	0	0	1	0	0	0	0	0	0	1
863	37	0.577	0.232	-18.829	0.187	0.821	0.89	0.138	0.31	124.445	181529	3	Morning	Hyperparadise	2	0	1	0	0	0	0	0	0	0	0	0	1
864	38	0.793	0.356	-11.987	0.0978	0.783	0.889	0.334	0.372	89.967	149333	4	L'aventure	C4C	2	0	0	0	0	0	0	0	0	0	0	1	1
865	39	0.748	0.338	-13.947	0.0654	0.0418	0.88	0.312	0.377	152.033	118618	1	I Miss You	Sarcastic Sounds	2	0	0	0	0	0	0	0	0	0	0	0	1
866	40	0.469	0.309	-11.858	0.0341	0.863	0.809	0.0923	0.185	90.062	218667	4	With U	SwuM	2	0	0	0	0	1	0	0	0	0	0	0	0
867	41	0.652	0.425	-12.598	0.0358	0.875	0.875	0.0957	0.588	87.007	112000	4	Stay and Wander	Tom Doolie	2	0	0	0	0	0	0	0	0	1	0	0	1
868	42	0.548	0.302	-12.869	0.12	0.752	0.893	0.314	0.546	127.159	77922	4	sorry	chief.	2	0	0	1	0	0	0	0	0	0	0	0	1
869	43	0.558	0.31	-10.53	0.373	0.526	0.934	0.147	0.395	188.179	138000	4	Fireworks	Nymano	2	0	0	0	0	0	0	0	0	1	0	0	0
870	44	0.748	0.65	-7.356	0.0691	0.884	0.877	0.0739	0.61	160.069	144016	4	Shangri-La	SPEECHLESS	2	0	0	0	0	0	0	1	0	0	0	0	1
871	45	0.811	0.35	-11.318	0.0439	0.406	0.907	0.105	0.635	118.009	136525	4	Peach	Glimlip	2	0	0	0	0	1	0	0	0	0	0	0	1
872	46	0.816	0.468	-8.687	0.0612	0.68	0.842	0.244	0.2	158.069	121519	4	Wish You Were Mine	Sarcastic Sounds	2	0	0	0	0	1	0	0	0	0	0	0	1
873	47	0.808	0.241	-9.699	0.18	0.102	0.888	0.109	0.417	80.782	126317	4	CHASE	twuan	2	0	1	0	0	0	0	0	0	0	0	0	0
874	48	0.868	0.427	-11.167	0.346	0.909	0.00898	0.101	0.547	82.033	122749	4	we used to talk every night	Elijah Who	2	0	1	0	0	0	0	0	0	0	0	0	1
875	49	0.421	0.212	-19.975	0.0342	0.8	0.791	0.142	0.119	75.04	196992	4	Blue Skies, Blue Seas	Idealism	2	0	0	0	0	0	0	0	0	0	1	0	1
876	50	0.498	0.382	-11.555	0.104	0.643	0.15	0.246	0.141	108.745	151798	5	Ambivalence	Hanz	2	0	0	0	0	0	0	0	0	0	0	0	0
877	51	0.624	0.322	-10.949	0.135	0.397	0.878	0.643	0.381	173.988	150882	4	Tiny Sailboat	Kupla	2	0	0	0	1	0	0	0	0	0	0	0	1
878	52	0.567	0.349	-9.939	0.0273	0.678	0.889	0.0862	0.163	79.999	162000	4	Coral Reef	Slowheal	2	0	0	0	0	0	1	0	0	0	0	0	1
879	53	0.753	0.227	-11.0	0.114	0.612	0.849	0.109	0.214	82.019	96220	4	Sashimi	Dontcry	2	0	0	0	0	0	1	0	0	0	0	0	1
880	54	0.664	0.223	-12.845	0.118	0.802	0.888	0.0663	0.28	112.249	182250	3	Home	Aso	2	0	0	0	0	0	0	0	1	0	0	0	1
881	55	0.698	0.26	-19.222	0.0745	0.697	0.911	0.107	0.366	127.986	142500	4	Space Cadet	Philanthrope	2	0	1	0	0	0	0	0	0	0	0	0	1
882	56	0.423	0.375	-12.984	0.0634	0.887	0.837	0.106	0.157	129.778	247320	4	Lie	quickly, quickly	2	0	0	0	0	0	0	0	0	0	0	0	0
883	57	0.737	0.144	-16.186	0.0582	0.881	0.948	0.601	0.477	134.06	116418	4	Ladybug	Slumberville	2	0	0	0	1	0	0	0	0	0	0	0	0
884	58	0.67	0.579	-7.678	0.0698	0.614	0.0137	0.144	0.503	90.064	237340	4	Beauty Hurts	Jack Be	2	0	0	0	0	0	0	0	1	0	0	0	0
885	59	0.661	0.416	-10.504	0.755	0.97	0.878	0.0856	0.374	78.031	138678	4	Float	SPEECHLESS	2	0	0	0	0	0	0	0	0	0	0	0	1
886	60	0.621	0.283	-11.675	0.0657	0.842	0.904	0.106	0.47	79.023	147938	4	Blue Book	Tom Doolie	2	0	0	0	0	1	0	0	0	0	0	0	1
887	61	0.678	0.405	-14.035	0.0824	0.891	0.907	0.263	0.318	147.994	157365	4	First Heartbreak	Flovry	2	0	0	0	0	0	0	0	0	0	0	1	1
888	62	0.503	0.157	-15.226	0.127	0.527	0.808	0.11	0.13	76.85	164800	4	Interstellar	drkmnd	2	0	0	0	0	0	0	0	0	0	0	0	1
889	63	0.58	0.439	-11.073	0.0531	0.793	0.643	0.707	0.134	77.996	153846	4	Sleepy Little One	Kupla	2	0	0	0	0	0	0	0	0	0	1	0	0
890	64	0.442	0.0699	-22.476	0.0343	0.912	0.75	0.111	0.0914	105.68	314722	4	And Then I Woke Up	Idealism	2	0	1	0	0	0	0	0	0	0	0	0	0
891	65	0.82	0.281	-15.194	0.0802	0.869	0.961	0.0925	0.62	104.988	182869	4	Proud of You	A L E X	2	0	1	0	0	0	0	0	0	0	0	0	0
892	66	0.694	0.325	-14.99	0.0373	0.917	0.946	0.0856	0.318	86.994	216964	4	for when it’s warmer	Sleepy Fish	2	1	0	0	0	0	0	0	0	0	0	0	1
893	67	0.645	0.114	-15.768	0.356	0.967	0.831	0.112	0.191	78.015	86571	4	viola	eevee	2	1	0	0	0	0	0	0	0	0	0	0	1
894	68	0.592	0.173	-13.952	0.0309	0.756	0.802	0.117	0.529	107.985	145519	4	Under Your Skin	BluntOne	2	0	0	0	0	0	1	0	0	0	0	0	0
895	69	0.87	0.146	-11.877	0.22	0.499	0.941	0.105	0.889	80.087	108078	4	French Inhale	[bsd.u]	2	0	1	0	0	0	0	0	0	0	0	0	0
896	70	0.857	0.146	-10.946	0.33	0.838	0.954	0.109	0.776	82.9	92250	4	Old Roots New Trees	Made in M	2	0	0	0	0	0	0	1	0	0	0	0	1
897	71	0.789	0.192	-19.718	0.0798	0.857	0.781	0.147	0.437	90.014	114868	4	should have never met you	Ngyn	2	0	0	0	0	0	0	0	0	0	0	0	0
898	72	0.729	0.308	-14.782	0.129	0.062	0.875	0.0981	0.669	163.977	143415	4	Wakeup	Altair Blake	2	0	0	1	0	0	0	0	0	0	0	0	1
899	73	0.533	0.165	-14.879	0.0396	0.929	0.937	0.105	0.189	122.062	157377	4	Good Night	Oatmello	2	0	0	0	0	0	1	0	0	0	0	0	1
900	74	0.532	0.208	-17.916	0.0409	0.933	0.929	0.102	0.366	80.021	120000	4	Lofi Rain	Chilled Cougar	2	0	0	0	1	0	0	0	0	0	0	0	1
901	75	0.588	0.196	-13.135	0.0486	0.75	0.92	0.101	0.148	99.82	96019	4	Sleep Well	SPEECHLESS	2	0	0	0	0	0	0	0	0	0	0	1	1
902	76	0.549	0.385	-13.8	0.0326	0.768	0.964	0.106	0.156	122.022	135855	4	Lush	G Mills	2	0	0	0	0	0	0	0	0	0	0	0	1
903	77	0.695	0.473	-7.418	0.0956	0.0491	0.26	0.135	0.773	160.02	121500	4	Sunset	Altair Blake	2	0	0	0	0	0	0	0	0	0	0	1	1
904	78	0.718	0.248	-16.31	0.0378	0.567	0.915	0.125	0.192	79.952	99820	4	above the clouds	Ngyn	2	0	0	0	0	0	0	0	0	1	0	0	0
905	79	0.5	0.486	-8.801	0.168	0.559	0.353	0.119	0.36	175.786	132427	4	New Fields	Tom Doolie	2	1	0	0	0	0	0	0	0	0	0	0	1
906	80	0.812	0.403	-8.448	0.232	0.35	0.447	0.106	0.382	75.89	138947	4	Roots	Kupla	2	1	0	0	0	0	0	0	0	0	0	0	0
907	81	0.624	0.229	-15.698	0.046	0.354	0.47	0.116	0.395	130.069	118183	4	m i s t	eevee	2	0	0	0	0	1	0	0	0	0	0	0	0
908	82	0.577	0.0644	-20.245	0.043	0.953	0.955	0.101	0.195	144.084	161884	4	What If It All Turned out Fine	Jhove	2	0	0	0	1	0	0	0	0	0	0	0	1
909	83	0.717	0.417	-12.677	0.046	0.699	0.943	0.121	0.59	93.048	123867	4	Fly Away	Altair Blake	2	0	1	0	0	0	0	0	0	0	0	0	0
910	84	0.611	0.1	-23.194	0.0449	0.945	0.935	0.0784	0.197	103.9	175385	4	First Snow	Chris Mazuera	2	0	0	0	0	0	1	0	0	0	0	0	1
911	85	0.592	0.37	-10.87	0.167	0.257	0.91	0.106	0.143	80.055	123016	4	Midnight Macchiato	LoFi Waiter	2	0	0	0	1	0	0	0	0	0	0	0	1
912	86	0.636	0.453	-14.432	0.0467	0.695	0.881	0.0746	0.159	130.057	162597	4	Icicles	G Mills	2	0	0	0	0	0	1	0	0	0	0	0	1
913	87	0.737	0.312	-14.978	0.172	0.116	0.609	0.0368	0.16	74.032	176959	4	Cuddlin	Pandrezz	2	0	1	0	0	0	0	0	0	0	0	0	1
914	88	0.613	0.526	-9.243	0.031	0.669	0.933	0.168	0.108	154.082	124675	4	Quiet Storm	Shierro	2	0	0	0	0	0	0	0	0	0	0	1	0
915	89	0.694	0.704	-10.396	0.207	0.0388	0.831	0.0908	0.212	74.983	96617	4	Watching The Rain	LoFi Waiter	2	0	0	0	0	0	0	0	0	0	0	0	0
916	90	0.843	0.256	-13.565	0.0752	0.538	0.114	0.133	0.655	68.997	142183	4	[oops]	potsu	2	0	0	0	0	0	0	0	0	0	0	1	0
917	91	0.619	0.53	-8.98	0.0363	0.453	0.865	0.135	0.118	80.001	123016	4	Cold Morning	LoFi Waiter	2	0	0	0	1	0	0	0	0	0	0	0	1
918	92	0.762	0.373	-12.165	0.049	0.966	0.929	0.127	0.246	89.981	96667	4	Walking On The Clouds	Sleepy Tom	2	0	0	0	0	0	0	0	0	1	0	0	0
919	93	0.648	0.499	-9.724	0.0412	0.55	0.933	0.107	0.119	147.661	91833	4	Walking in Ueno	LoFi Waiter	2	0	1	0	0	0	0	0	0	0	0	0	1
920	94	0.521	0.289	-12.812	0.0292	0.65	0.843	0.0878	0.0715	74.987	102417	4	letting go	mood.	2	0	0	0	0	0	0	0	0	0	0	1	1
921	95	0.801	0.568	-7.413	0.0294	0.712	0.862	0.104	0.428	90.02	128276	4	Terrapin Groove	Azido 88	2	0	0	0	0	0	0	1	0	0	0	0	0
922	96	0.614	0.277	-11.943	0.042	0.967	0.891	0.0698	0.236	84.938	65790	4	my new love	Elijah Who	2	0	0	0	0	1	0	0	0	0	0	0	0
923	97	0.487	0.42	-9.923	0.0475	0.624	0.881	0.109	0.064	170.048	141684	4	Sunset Coffee	LoFi Waiter	2	0	0	1	0	0	0	0	0	0	0	0	1
924	98	0.777	0.37	-15.109	0.0504	0.803	0.905	0.255	0.123	80.014	123000	4	Waves	Chilled Cougar	2	1	0	0	0	0	0	0	0	0	0	0	1
925	99	0.638	0.304	-11.335	0.0333	0.0664	0.741	0.166	0.171	78.026	117131	4	Shukudai	LoFi Waiter	2	1	0	0	0	0	0	0	0	0	0	0	1
926	0	0.7	0.0197	-25.261	0.149	0.808	0.0088	0.0991	0.162	79.988	94456	4	Safe Place	Lo Fi Hip Hop	2	1	0	0	0	0	0	0	0	0	0	0	0
